Date,ret,rv,vix,nfci
2010-02-18,0.006563157733795677,2.8667708490255035e-05,20.63,-0.197
2010-02-19,0.0021842348635905395,5.086509236667671e-05,20.02,-0.214
2010-02-22,-0.0010464051249199358,1.817396094265627e-05,19.94,-0.214
2010-02-23,-0.012176644945198767,5.8121531675563616e-05,21.37,-0.214
2010-02-24,0.009673519697190436,2.1309368558569327e-05,20.27,-0.214
2010-02-25,-0.0020832085528654787,0.00012655810533110075,20.1,-0.214
2010-02-26,0.0014043925568580917,3.7938935740405044e-05,19.5,-0.242
2010-03-01,0.010107257423602967,1.3281669403707064e-05,19.26,-0.242
2010-03-02,0.002327731002886857,1.8730938986503394e-05,19.06,-0.242
2010-03-03,0.0004291095214004059,3.2554094293867596e-05,18.83,-0.242
2010-03-04,0.0037291560795713607,1.536066509129017e-05,18.72,-0.242
2010-03-05,0.013910282801603557,2.3708105882537043e-05,17.42,-0.282
2010-03-08,-0.00017561143217648123,7.058337346762085e-06,17.79,-0.282
2010-03-09,0.0017112720239724766,3.9678487052214974e-05,17.92,-0.282
2010-03-10,0.004514354904213036,1.6902416602308107e-05,18.57,-0.282
2010-03-11,0.004033374313506144,3.672357757369214e-05,18.06,-0.282
2010-03-12,-0.0002173695700928846,1.4812384945680007e-05,17.58,-0.328
2010-03-15,0.0004520926234361511,3.341852377584797e-05,18.0,-0.328
2010-03-16,0.007749014983159164,1.5377239499349747e-05,17.69,-0.328
2010-03-17,0.005804795332563728,2.4887736556561823e-05,16.91,-0.328
2010-03-18,-0.00032589912668878895,1.6085342202220556e-05,16.62,-0.328
2010-03-19,-0.005099426451613098,5.808475341349624e-05,16.97,-0.374
2010-03-22,0.005082359099180422,6.190948023770468e-05,16.87,-0.374
2010-03-23,0.007145377784800289,2.6648518417729294e-05,16.35,-0.374
2010-03-24,-0.005508447887288881,1.1070282218201193e-05,17.55,-0.374
2010-03-25,-0.0017056210833281682,8.3216877861251e-05,18.4,-0.374
2010-03-26,0.0007374506159880667,5.65622648609553e-05,17.77,-0.414
2010-03-29,0.005667146312798188,1.0019488503404188e-05,17.59,-0.414
2010-03-30,4.265846293094455e-05,2.8765556439290362e-05,17.13,-0.414
2010-03-31,-0.0032782423180330866,2.6696515090050924e-05,17.59,-0.414
2010-04-01,0.007386454005524179,2.848674423242727e-05,17.47,-0.414
2010-04-05,0.007896729443087835,8.023376410212086e-06,17.02,-0.414
2010-04-06,0.0016828788753491253,2.5701445839780035e-05,16.23,-0.414
2010-04-07,-0.0058940429672622585,4.526853259320607e-05,16.62,-0.414
2010-04-08,0.0033686614308550134,5.850844517378994e-05,16.48,-0.414
2010-04-09,0.006661668296831458,6.916292199131103e-06,16.14,-0.454
2010-04-12,0.0017650508571405155,6.394870530264104e-06,15.58,-0.454
2010-04-13,0.0006851660398368153,3.6138560961226315e-05,16.2,-0.454
2010-04-14,0.01108836309990835,1.120782514715069e-05,15.59,-0.454
2010-04-15,0.0008421839911774143,9.79910411600701e-06,15.89,-0.454
2010-04-16,-0.01625798241854781,0.00010348373271287196,18.36,-0.443
2010-04-19,0.004511140739530184,6.293680653180839e-05,17.34,-0.443
2010-04-20,0.008026045737071108,1.37614130385442e-05,15.73,-0.443
2010-04-21,-0.0010195164357016395,5.036238414682298e-05,16.32,-0.443
2010-04-22,0.0022613206430897037,0.00012990376324065422,16.47,-0.443
2010-04-23,0.007098267683218751,2.7300947521451755e-05,16.62,-0.407
2010-04-26,-0.004305704355092921,1.9196900143272065e-05,17.47,-0.407
2010-04-27,-0.02365964017870148,0.0001240707368323842,22.81,-0.407
2010-04-28,0.006441958378180956,4.9513885306414344e-05,21.08,-0.407
2010-04-29,0.012860180281289324,4.0617312208924255e-05,18.44,-0.407
2010-04-30,-0.01678781013986619,5.5075212482237667e-05,22.05,-0.348
2010-05-03,0.013035257453261728,4.501938645222983e-05,20.19,-0.348
2010-05-04,-0.024127199957417744,0.00015152178379412515,23.84,-0.348
2010-05-05,-0.006608341800780515,0.00011309903918831719,24.91,-0.348
2010-05-06,-0.03288844064396379,0.0037742837985805344,32.8,-0.348
2010-05-07,-0.015426646180906722,0.0005954199547194086,40.95,-0.271
2010-05-10,0.043034704145615166,0.00024530580131166386,28.84,-0.271
2010-05-11,-0.0034030759184666692,0.00019286458449794717,28.32,-0.271
2010-05-12,0.013645992401825069,3.696219150567653e-05,25.52,-0.271
2010-05-13,-0.012219499889225105,6.666664104487842e-05,26.68,-0.271
2010-05-14,-0.018978981387950178,0.00023389106266336315,31.24,-0.195
2010-05-17,0.0011087536210085958,0.0002845383053977751,30.84,-0.195
2010-05-18,-0.014297631784997655,0.0002877613891931384,33.55,-0.195
2010-05-19,-0.005143468860016043,0.00021890581105386172,35.32,-0.195
2010-05-20,-0.039755795837765895,0.0001227641249047328,45.79,-0.195
2010-05-21,0.014912632585704522,0.00037090662862550105,40.1,-0.122
2010-05-24,-0.012992046323687667,8.616228335905372e-05,38.32,-0.122
2010-05-25,0.0003538747646523177,0.0005010486558365431,34.61,-0.122
2010-05-26,-0.005677078693651083,0.0002530839900349954,35.02,-0.122
2010-05-27,0.032347311768676335,9.064212194671622e-05,29.68,-0.122
2010-05-28,-0.012451892345405113,7.673143858586537e-05,32.07,-0.068
2010-06-01,-0.01731435332459874,0.00017291043967362528,35.54,-0.068
2010-06-02,0.025514428108341924,8.78569145858385e-05,30.17,-0.068
2010-06-03,0.004043191983442718,7.443815812184112e-05,29.46,-0.068
2010-06-04,-0.035017442089830375,0.00024575684329963344,35.48,-0.036
2010-06-07,-0.013624466165715887,0.00012397328004391583,36.57,-0.036
2010-06-08,0.010916267643518829,0.00015528120020364195,33.7,-0.036
2010-06-09,-0.005959396741888057,0.00026929259768390657,33.73,-0.036
2010-06-10,0.029079845666177384,0.00010258947081128307,30.57,-0.036
2010-06-11,0.004370115742617031,7.110486259962116e-05,28.79,-0.027
2010-06-14,-0.0018062939317564641,0.00010895345628649199,28.58,-0.027
2010-06-15,0.023222450598500366,6.098543172648521e-05,25.87,-0.027
2010-06-16,-0.000556089354095235,5.4304587098872976e-05,25.92,-0.027
2010-06-17,0.0012821858123892582,5.6800893162600654e-05,25.05,-0.027
2010-06-18,0.0013162641384552032,1.9506281358842748e-05,23.95,-0.042
2010-06-21,-0.003864297943398931,0.00018236457272157607,24.88,-0.042
2010-06-22,-0.016201225086989623,0.00013221487276472138,27.05,-0.042
2010-06-23,-0.0029899392610692743,8.200669620652533e-05,26.91,-0.042
2010-06-24,-0.01694628320495095,6.178734744949743e-05,29.74,-0.042
2010-06-25,0.0028552819315450506,0.0001051823496700725,28.53,-0.069
2010-06-28,-0.002036009610653977,5.0724980269689766e-05,29.0,-0.069
2010-06-29,-0.031508230342208954,0.00027296447176729715,34.13,-0.069
2010-06-30,-0.010164453973334986,0.00014600673680123419,34.54,-0.069
2010-07-01,-0.0032457133092442803,0.00024084891706302163,32.86,-0.069
2010-07-02,-0.0046732717543021,0.00012856829681965132,30.12,-0.103
2010-07-06,0.005344725887457713,0.00027467025678165597,29.65,-0.103
2010-07-07,0.030850023008263783,0.00012289879776691012,26.84,-0.103
2010-07-08,0.009368654951658506,5.640801616689143e-05,25.71,-0.103
2010-07-09,0.007178063766628995,2.5311813688011605e-05,24.98,-0.145
2010-07-12,0.0007326336059527705,4.5349925622517404e-05,24.43,-0.145
2010-07-13,0.015261822735573638,7.846778010315364e-05,24.56,-0.145
2010-07-14,-0.00015514366479330022,5.429248540325704e-05,24.89,-0.145
2010-07-15,0.0011953885564128797,0.00013712461289692359,25.14,-0.145
2010-07-16,-0.029242909700749387,0.00012234716835115542,26.25,-0.186
2010-07-19,0.005964069587908405,7.443156989998908e-05,25.97,-0.186
2010-07-20,0.011351874168992637,0.00019930613964809838,23.93,-0.186
2010-07-21,-0.012902699582285848,0.00014534263881439306,25.64,-0.186
2010-07-22,0.022263687822425382,0.0001205643628325872,24.63,-0.186
2010-07-23,0.008186420184344456,6.931398670456492e-05,23.47,-0.219
2010-07-26,0.011137908716730038,3.0390431497734135e-05,22.73,-0.219
2010-07-27,-0.0010499083075199422,4.630098472659247e-05,23.19,-0.219
2010-07-28,-0.006946032638279753,4.011737517083062e-05,24.25,-0.219
2010-07-29,-0.004167292220516927,0.00020486487146430897,24.13,-0.219
2010-07-30,6.34971961988029e-05,0.00013788597002035904,23.5,-0.243
2010-08-02,0.021783528781166517,5.243706131004244e-05,22.01,-0.243
2010-08-03,-0.004807894641330357,2.267628824564898e-05,22.63,-0.243
2010-08-04,0.0060328780600285015,2.2475909976559434e-05,22.21,-0.243
2010-08-05,-0.001269329843214706,2.3826264749051968e-05,22.1,-0.243
2010-08-06,-0.003710915566397688,0.00010147316205697688,21.74,-0.258
2010-08-09,0.005468087107406205,1.9813179957063216e-05,22.14,-0.258
2010-08-10,-0.005985281603927639,9.58054292358223e-05,22.37,-0.258
2010-08-11,-0.02858340599796172,9.160794709845967e-05,25.39,-0.258
2010-08-12,-0.005393266400071539,4.149405391658498e-05,25.73,-0.258
2010-08-13,-0.004031690712189118,1.9505646187843984e-05,26.24,-0.263
2010-08-16,0.00012045128871118749,7.325956215268176e-05,26.1,-0.263
2010-08-17,0.012118489601347981,0.00010907843595311317,24.33,-0.263
2010-08-18,0.0014816804859387744,8.078863768288334e-05,24.59,-0.263
2010-08-19,-0.017080435856896337,0.00010988413101488599,26.44,-0.263
2010-08-20,-0.003669753922920016,5.481150614975773e-05,25.49,-0.264
2010-08-23,-0.004048490794552606,7.89459075360287e-05,25.66,-0.264
2010-08-24,-0.014618768361991386,7.827614695076558e-05,27.46,-0.264
2010-08-25,0.003283944691637508,0.0001594054822901888,26.7,-0.264
2010-08-26,-0.007714466580892143,8.74059450869926e-05,27.37,-0.264
2010-08-27,0.01645071040328272,0.00021262052019688894,24.45,-0.267
2010-08-30,-0.014828611113085088,4.1421562940231657e-05,27.21,-0.267
2010-08-31,0.00039071808849211465,9.046398569640158e-05,26.05,-0.267
2010-09-01,0.029077736386750708,0.00012096089088093183,23.89,-0.267
2010-09-02,0.009039852986734154,1.0805946003363653e-05,23.19,-0.267
2010-09-03,0.013132393793161334,1.6622718842232874e-05,21.31,-0.274
2010-09-07,-0.011537491412767942,1.7333859019315537e-05,23.8,-0.274
2010-09-08,0.006418059490902905,3.565359283558126e-05,23.25,-0.274
2010-09-09,0.004820652058996622,3.109894945021895e-05,22.81,-0.274
2010-09-10,0.004851545040690297,1.1933217342276435e-05,21.99,-0.289
2010-09-13,0.011069126603144852,2.152095583190012e-05,21.21,-0.289
2010-09-14,-0.0007133739296074637,5.51679323211378e-05,21.56,-0.289
2010-09-15,0.003534883802268851,4.597333308442921e-05,22.1,-0.289
2010-09-16,-0.0003644100558464203,1.690565003584315e-05,21.72,-0.289
2010-09-17,0.0008265141149328414,3.197817733110648e-05,22.01,-0.308
2010-09-20,0.015095287889557163,5.151466478333344e-05,21.5,-0.308
2010-09-21,-0.002567313120714232,5.588367958291604e-05,22.35,-0.308
2010-09-22,-0.00483717279445095,5.514806093838343e-05,22.51,-0.308
2010-09-23,-0.00836624017784171,6.462456436711588e-05,23.87,-0.308
2010-09-24,0.020972915547808668,2.8220717128082297e-05,21.71,-0.33
2010-09-27,-0.005683553181934364,1.1519196431127905e-05,22.54,-0.33
2010-09-28,0.004838660735848599,0.00011463007373371993,22.6,-0.33
2010-09-29,-0.0025911128831443975,2.5543732782650252e-05,23.25,-0.33
2010-09-30,-0.003088486706455562,0.00016228429471916501,23.7,-0.33
2010-10-01,0.0044067143598951475,4.292868014894893e-05,22.5,-0.354
2010-10-04,-0.008067386519721609,8.343659296903945e-05,23.53,-0.354
2010-10-05,0.020646722507163595,6.626432880526958e-05,21.76,-0.354
2010-10-06,-0.0006722304595951911,2.0833459235816975e-05,21.49,-0.354
2010-10-07,-0.0016478755817939117,5.4387062531709384e-05,21.56,-0.354
2010-10-08,0.006103613171283939,4.1502997763317555e-05,20.71,-0.378
2010-10-11,0.0001458262731874882,1.6330989372311695e-05,18.96,-0.378
2010-10-12,0.0038114836641494065,9.645407467568779e-05,18.93,-0.378
2010-10-13,0.007095785561559431,4.860533555813644e-05,19.07,-0.378
2010-10-14,-0.003648032184402794,4.943705674450542e-05,19.88,-0.378
2010-10-15,0.002025432873274724,7.14429148093404e-05,19.03,-0.4
2010-10-18,0.007217634690706021,2.608525788552068e-05,19.09,-0.4
2010-10-19,-0.01600464402905466,8.545343081394314e-05,20.63,-0.4
2010-10-20,0.010469082613678182,5.835843988856499e-05,19.79,-0.4
2010-10-21,0.001772336952799769,0.00011962156787068381,19.27,-0.4
2010-10-22,0.002386408784290417,6.9292012607985916e-06,18.78,-0.417
2010-10-25,0.0021446701468814666,4.5640602103469015e-05,19.85,-0.417
2010-10-26,1.6885142217759608e-05,3.137431437738053e-05,20.22,-0.417
2010-10-27,-0.002694209639216183,5.2591349471152116e-05,20.71,-0.417
2010-10-28,0.0011242172367564862,5.504143207809541e-05,20.88,-0.417
2010-10-29,-0.00043938381356856127,1.1759372477697405e-05,21.2,-0.431
2010-11-01,0.0009460857172536308,0.0001166025375914738,21.83,-0.431
2010-11-02,0.007729336064693726,1.3756250025122418e-05,21.57,-0.431
2010-11-03,0.003671306443685296,7.189863474793379e-05,19.56,-0.431
2010-11-04,0.01909930440966523,4.304533688554425e-05,18.52,-0.431
2010-11-05,0.0039150790536108815,9.814754262267673e-06,18.26,-0.44
2010-11-08,-0.0021232098228605167,1.652567647357186e-05,18.29,-0.44
2010-11-09,-0.008084894540661303,8.099729812267208e-05,19.08,-0.44
2010-11-10,0.004366533579725385,6.272734133996367e-05,18.47,-0.44
2010-11-11,-0.004251149890857064,4.095903551944547e-05,18.64,-0.44
2010-11-12,-0.011878766244753258,6.736260764486613e-05,20.61,-0.444
2010-11-15,-0.0012181773094548376,3.461088755823288e-05,20.2,-0.444
2010-11-16,-0.01633815741468858,9.51405700131504e-05,22.58,-0.444
2010-11-17,0.0002121403759884899,2.1505634508299477e-05,21.76,-0.444
2010-11-18,0.015240583543647546,5.060964019708581e-05,18.75,-0.444
2010-11-19,0.0025371519119099517,3.53349723611776e-05,18.04,-0.446
2010-11-22,-0.0015766088850606153,7.258146931118326e-05,18.37,-0.446
2010-11-23,-0.014387031590549881,4.86263831290714e-05,20.63,-0.446
2010-11-24,0.014812715518616848,2.0000633116866047e-05,19.56,-0.446
2010-11-26,-0.007496591424233756,1.2277457419478449e-05,22.22,-0.449
2010-11-29,-0.001379810265237147,9.933650351241428e-05,21.53,-0.449
2010-11-30,-0.006088715610164108,6.145097205759295e-05,23.54,-0.449
2010-12-01,0.021386622263129595,5.170066509575097e-05,21.36,-0.449
2010-12-02,0.012737100160620685,2.0328458058193615e-05,19.39,-0.449
2010-12-03,0.002599854016351877,1.9762349275958448e-05,18.01,-0.455
2010-12-06,-0.0012990821033005417,8.648854468255333e-06,18.02,-0.455
2010-12-07,0.0005149475844579143,4.293148204883843e-05,17.99,-0.455
2010-12-08,0.003694925752615319,2.6939482393676187e-05,17.74,-0.455
2010-12-09,0.0038353835670088543,1.8308614749204234e-05,17.25,-0.455
2010-12-10,0.0059837037443601915,9.170358390763098e-06,17.61,-0.466
2010-12-13,4.8319150458553395e-05,1.2138972858356887e-05,17.55,-0.466
2010-12-14,0.0009105416846804104,2.2950086768594763e-05,17.61,-0.466
2010-12-15,-0.005135617015335825,2.3989653727876496e-05,17.94,-0.466
2010-12-16,0.006166045704273593,2.8021978687207334e-05,17.39,-0.466
2010-12-17,0.0008364544598933321,1.1401924380760064e-05,16.11,-0.482
2010-12-20,0.002545111460543481,2.3892872265036534e-05,16.41,-0.482
2010-12-21,0.006011993849786457,6.424475813779513e-06,16.49,-0.482
2010-12-22,0.003373857625541987,2.545711467816479e-06,15.45,-0.482
2010-12-23,-0.0016456817776040467,6.388110924181661e-06,16.47,-0.482
2010-12-27,0.0006125096248110751,1.3304633174264047e-05,17.67,-0.482
2010-12-28,0.0007710265951414996,4.1934985767181735e-06,17.52,-0.482
2010-12-29,0.001008636510665184,4.346992577120513e-06,17.28,-0.482
2010-12-30,-0.0015093576964178013,6.5872890839748866e-06,17.52,-0.482
2010-12-31,-0.00019080765268331135,8.206909546395236e-06,17.75,-0.522
2011-01-03,0.011251294147760937,5.815979980089001e-05,17.61,-0.522
2011-01-04,-0.0013139246526350234,3.900981620362833e-05,17.38,-0.522
2011-01-05,0.0049946760743084795,3.212651029539141e-05,17.02,-0.522
2011-01-06,-0.002125214370637174,1.70316729526824e-05,17.4,-0.522
2011-01-07,-0.0018464857690823067,6.902954664222243e-05,17.14,-0.544
2011-01-10,-0.001377275180819204,2.6893383780998878e-05,17.54,-0.544
2011-01-11,0.0037182062584069087,1.7090332580988524e-05,16.89,-0.544
2011-01-12,0.00896725379885055,1.3312385198472973e-05,16.24,-0.544
2011-01-13,-0.0017122112404592826,1.0823712565631537e-05,16.39,-0.544
2011-01-14,0.007357410347301752,1.8559707157613296e-05,15.46,-0.564
2011-01-18,0.0013754642661831795,9.661605590390051e-06,15.87,-0.564
2011-01-19,-0.01016716579338528,3.729018583484486e-05,17.31,-0.564
2011-01-20,-0.001295798403834425,4.471381947672016e-05,17.99,-0.564
2011-01-21,0.0024106376042603017,2.5213710406457155e-05,18.47,-0.582
2011-01-24,0.005819315234595557,1.371425317367214e-05,17.65,-0.582
2011-01-25,0.0002634277736186519,2.9281693778316412e-05,17.59,-0.582
2011-01-26,0.004212024148480431,1.2968877030163444e-05,16.64,-0.582
2011-01-27,0.0022417910607996916,1.3106672457043623e-05,16.15,-0.582
2011-01-28,-0.018013805424183182,0.00010248034496874347,20.04,-0.594
2011-01-31,0.007633349932881117,1.2869929024444883e-05,19.53,-0.594
2011-02-01,0.016555791837834732,3.722774563580763e-05,17.63,-0.594
2011-02-02,-0.0027262302593635823,6.507507967941322e-06,17.3,-0.594
2011-02-03,0.002351432290127242,5.1698847643393036e-05,16.69,-0.594
2011-02-04,0.0028801110627521,2.2145591703380583e-05,15.93,-0.599
2011-02-07,0.006220782345953246,2.3289472202677062e-05,16.28,-0.599
2011-02-08,0.0041760203758389736,1.494458596067304e-05,15.81,-0.599
2011-02-09,-0.002789653077800658,2.6168296684827033e-05,15.87,-0.599
2011-02-10,0.000749212207498573,3.202044600772157e-05,16.09,-0.599
2011-02-11,0.005492261501887086,3.752108747414257e-05,15.69,-0.597
2011-02-14,0.0023820846440685273,7.569013636940936e-06,15.95,-0.597
2011-02-15,-0.0032401546915794555,8.330011539374782e-06,16.37,-0.597
2011-02-16,0.006237938698851586,8.363270282255969e-06,16.72,-0.597
2011-02-17,0.0030709708803797753,2.2941496697786002e-05,16.59,-0.597
2011-02-18,0.0019228727220248487,8.357596500780105e-06,16.43,-0.588
2011-02-22,-0.0207422049204542,8.022269518910299e-05,20.8,-0.588
2011-02-23,-0.006130715010509213,8.38884978263696e-05,22.13,-0.588
2011-02-24,-0.000994871961243149,8.147397403168244e-05,21.32,-0.588
2011-02-25,0.010495248165325322,1.5793373255819085e-05,19.22,-0.573
2011-02-28,0.005545679951232785,1.5275584571992756e-05,18.35,-0.573
2011-03-01,-0.015864861791058615,8.273416429853278e-05,21.01,-0.573
2011-03-02,0.001613897889519933,3.737542012460755e-05,20.7,-0.573
2011-03-03,0.017072434579239015,3.684967474264591e-05,18.6,-0.573
2011-03-04,-0.00740538978936911,7.76718364423287e-05,19.06,-0.56
2011-03-07,-0.008376215256269859,0.00012674450417133535,20.66,-0.56
2011-03-08,0.008883161530176764,7.7012598138638e-05,19.82,-0.56
2011-03-09,-0.0013626313929711031,3.446018509792443e-05,20.22,-0.56
2011-03-10,-0.019051280476330312,3.956126215077106e-05,21.88,-0.56
2011-03-11,0.007055564524569569,5.2211259396506125e-05,20.08,-0.549
2011-03-14,-0.006067696956773894,6.033119026201826e-05,21.13,-0.549
2011-03-15,-0.011263544394846114,0.00021983980505821876,24.32,-0.549
2011-03-16,-0.0196874819493722,0.00019473397523583409,29.4,-0.549
2011-03-17,0.01330926623187434,5.717239849374673e-05,26.37,-0.549
2011-03-18,0.0043009395825457375,4.754991379604428e-05,24.44,-0.544
2011-03-21,0.014874667930182994,4.2513627607135496e-05,20.61,-0.544
2011-03-22,-0.003556885341038374,8.465500919057298e-06,20.21,-0.544
2011-03-23,0.00290974225850249,7.45249677845429e-05,19.17,-0.544
2011-03-24,0.00929739343547542,3.5768150762633376e-05,18.0,-0.544
2011-03-25,0.0031561510021891337,2.2693086570100875e-05,17.91,-0.548
2011-03-28,-0.0027516184993912063,2.0171530657441255e-05,19.44,-0.548
2011-03-29,0.007035239607302124,3.578356853430535e-05,18.16,-0.548
2011-03-30,0.0066624626262346,1.8629226096032868e-05,17.71,-0.548
2011-03-31,-0.0018311771049752679,5.806685577990359e-06,17.74,-0.548
2011-04-01,0.00495071294445637,2.070574254467553e-05,17.4,-0.559
2011-04-04,0.0003451501808520163,1.6323296843550062e-05,17.5,-0.559
2011-04-05,-0.0001800714575308504,1.8718393233053127e-05,17.25,-0.559
2011-04-06,0.0021812967581533727,1.9239317345376855e-05,16.9,-0.559
2011-04-07,-0.001521162699225087,4.180565453982161e-05,17.11,-0.559
2011-04-08,-0.004012483000974676,6.310818116955643e-05,17.87,-0.573
2011-04-11,-0.0027972882914015784,4.129731749976888e-05,16.59,-0.573
2011-04-12,-0.0078070954457247765,3.12408089935508e-05,17.09,-0.573
2011-04-13,0.00019021749031011836,4.270587892555661e-05,16.92,-0.573
2011-04-14,8.36730908613248e-05,5.762627320938378e-05,16.27,-0.573
2011-04-15,0.00391772882556829,1.8468626241606044e-05,15.32,-0.586
2011-04-18,-0.011078997728578344,8.708541435724842e-05,16.96,-0.586
2011-04-19,0.0057148102180946125,1.2356613101290097e-05,15.83,-0.586
2011-04-20,0.01342443513234759,2.4334202874058218e-05,15.07,-0.586
2011-04-21,0.005262908499656049,2.3596205842481065e-06,14.69,-0.586
2011-04-25,-0.001593939550096124,9.605901552562297e-06,15.77,-0.586
2011-04-26,0.008939507790192813,2.1806709501993094e-05,15.62,-0.586
2011-04-27,0.006230397799829035,3.698520599142547e-05,15.35,-0.586
2011-04-28,0.003549118471434909,8.650515895069228e-06,14.62,-0.586
2011-04-29,0.002298019742020152,6.785052262748588e-06,14.75,-0.599
2011-05-02,-0.0017542491090454249,3.529291956131527e-05,15.99,-0.599
2011-05-03,-0.0033850263710526463,3.282277857256734e-05,16.7,-0.599
2011-05-04,-0.006878914252832047,4.143302752895417e-05,17.08,-0.599
2011-05-05,-0.00911121718069463,8.127527331611466e-05,18.2,-0.599
2011-05-06,0.0038126429958769137,9.748772510326947e-05,18.4,-0.596
2011-05-09,0.004533870101931292,2.434368248663408e-05,17.16,-0.596
2011-05-10,0.008041616009663244,1.7186577105734875e-05,15.91,-0.596
2011-05-11,-0.01117368968788579,5.816162204380949e-05,16.95,-0.596
2011-05-12,0.00488349367216756,8.217045895165193e-05,16.03,-0.596
2011-05-13,-0.008100047045425107,5.5758236661226285e-05,17.07,-0.587
2011-05-16,-0.00622371863809601,6.576201068178411e-05,18.24,-0.587
2011-05-17,-0.00036862852333019447,3.861352857189018e-05,17.55,-0.587
2011-05-18,0.008765271983703471,3.318931594603899e-05,16.23,-0.587
2011-05-19,0.0021755725891674516,3.0086109427797986e-05,15.52,-0.587
2011-05-20,-0.007717974612614142,1.9487846558756182e-05,17.43,-0.574
2011-05-23,-0.011997264840988286,6.223510418960622e-05,18.27,-0.574
2011-05-24,-0.0008277226453321518,2.744361274312368e-05,17.82,-0.574
2011-05-25,0.003178113156669937,5.307463597782408e-05,17.07,-0.574
2011-05-26,0.003945322767698656,5.12987057516999e-05,16.09,-0.574
2011-05-27,0.004072615318766459,1.6128851016177828e-05,15.98,-0.561
2011-05-31,0.010537014856367932,1.2624587230300288e-05,15.45,-0.561
2011-06-01,-0.02304822570064058,7.53412349535731e-05,18.3,-0.561
2011-06-02,-0.001225586114047772,4.4240010370873136e-05,18.09,-0.561
2011-06-03,-0.009781492665191571,2.9410001979159707e-05,17.95,-0.547
2011-06-06,-0.010818516013721968,2.6425053774550905e-05,18.49,-0.547
2011-06-07,-0.0009568650426681202,3.913029960655449e-05,18.07,-0.547
2011-06-08,-0.004195664421607681,2.2103713637085378e-05,18.79,-0.547
2011-06-09,0.0073504093289917805,4.6538356312859325e-05,17.77,-0.547
2011-06-10,-0.0140784828818461,5.3094011675944395e-05,18.86,-0.535
2011-06-13,0.0006685325595015001,4.0138931372588456e-05,19.61,-0.535
2011-06-14,0.012532913485107322,6.731198213345992e-05,18.26,-0.535
2011-06-15,-0.01758556950725776,8.802939440327738e-05,21.32,-0.535
2011-06-16,0.0017527979756826184,7.918134534507087e-05,22.73,-0.535
2011-06-17,0.0030403902917992554,4.5507001800605316e-05,21.85,-0.526
2011-06-20,0.005380689090158874,3.9763973184432825e-05,19.99,-0.526
2011-06-21,0.013334179061463836,4.2979490683488466e-05,18.86,-0.526
2011-06-22,-0.006489459844407186,2.568993163302485e-05,18.52,-0.526
2011-06-23,-0.0028319928581943543,0.00017103264382728318,19.29,-0.526
2011-06-24,-0.011795077176858015,3.507502554448312e-05,21.1,-0.519
2011-06-27,0.009142536655730282,6.038797321429273e-05,20.56,-0.519
2011-06-28,0.012861292735997232,1.9843754857464492e-05,19.17,-0.519
2011-06-29,0.008248633534912564,1.9582086624676345e-05,17.27,-0.519
2011-06-30,0.01006837159516305,2.1591190612185226e-05,16.52,-0.519
2011-07-01,0.014306869106082587,6.835290400136476e-05,15.87,-0.512
2011-07-05,-0.0013370725450787546,1.1506135804379064e-05,16.06,-0.512
2011-07-06,0.0010010578196055775,2.7533448603140572e-05,16.34,-0.512
2011-07-07,0.010399582892092418,3.88007309813614e-05,15.95,-0.512
2011-07-08,-0.006985458106935738,8.104459233569339e-05,15.95,-0.499
2011-07-11,-0.018256166936573948,8.078566826361355e-05,18.39,-0.499
2011-07-12,-0.004443369829837174,4.700472740042189e-05,19.87,-0.499
2011-07-13,0.0031010271091220787,8.04697018553368e-05,19.91,-0.499
2011-07-14,-0.006738782369335006,0.00010205245124078433,20.8,-0.499
2011-07-15,0.005539055540283222,1.8222152447053614e-05,19.53,-0.476
2011-07-18,-0.008163117539368159,9.271750738803141e-05,20.95,-0.476
2011-07-19,0.016177149646843247,4.176561611673015e-05,19.21,-0.476
2011-07-20,-0.0006710584073994497,1.1307753110275064e-05,19.09,-0.476
2011-07-21,0.013455262786265187,5.619824151270581e-05,17.56,-0.476
2011-07-22,0.0009074395131127844,2.294247766748797e-05,17.52,-0.442
2011-07-25,-0.005658995223243757,3.870816894833327e-05,19.35,-0.442
2011-07-26,-0.004113420062329176,1.5913008304338487e-05,20.23,-0.442
2011-07-27,-0.020517724807291415,7.034023635413554e-05,22.98,-0.442
2011-07-28,-0.003239207155504964,8.213562370535602e-05,23.74,-0.442
2011-07-29,-0.006471427287173093,0.00012145281934143576,25.25,-0.393
2011-08-01,-0.004140860866231222,0.00031239823447043946,23.66,-0.393
2011-08-02,-0.025888909190624254,7.489005955669409e-05,24.79,-0.393
2011-08-03,0.00500314595271778,0.00021882536042635038,23.38,-0.393
2011-08-04,-0.04900165504374154,0.0002937551644020584,31.66,-0.393
2011-08-05,-0.0005750829892727793,0.0008788684915323353,32.0,-0.329
2011-08-08,-0.06895836939262434,0.0005399682015254596,48.0,-0.329
2011-08-09,0.046317441063387754,0.0011646751836974552,35.06,-0.329
2011-08-10,-0.04515679702747466,0.0003376125191857333,42.99,-0.329
2011-08-11,0.04525059436377177,0.0008129826864195185,39.0,-0.329
2011-08-12,0.005247875067276198,0.00011042588911265732,36.36,-0.257
2011-08-15,0.021550727976033635,5.26013895070882e-05,31.87,-0.257
2011-08-16,-0.009786275177620318,0.00016205880470699649,32.85,-0.257
